Source_id,Q_Stage,Inclination_deg,PA_deg,Area_kpc2,Re_kpc
CGCG429-012,fR,59.9918839099128,6.449514810809006,0.5717823744105383,1.3972724464641324
IC1079,MX,53.3686358876971,82.896524199905,1.2910759245769563,11.691982647572486
IC1528,SF,69.6183380700142,73.33889627506599,0.189769057186767,4.121279598482575
IC2341,fR,59.2100442523581,2.323697261585906,0.365893468325015,1.9485918359426764
MCG-01-52-012,nR,39.2469074573178,68.522822290481,0.1976393237110912,3.96982196704978
MCG-02-02-030,QnR,69.5924638050687,168.366666384945,0.1680521240322965,3.004742547666091
NGC0001,SF,46.8054741770051,97.580691706743,0.3086684609484953,3.576012657413161
NGC0155,fR,37.6465446829603,165.475475618488,0.4956351075166673,3.842494648068484
NGC0171,cQ,43.202790425671,112.472853944894,0.2120786324063673,4.7065509933839
NGC0180,QnR,67.1036689815592,145.889897718998,0.7310031582290161,7.746814988540746
NGC0693,SF,68.4991374873024,105.719311979065,0.0653901294434444,1.5724411728017873
NGC0731,fR,18.0007421056796,148.590373438607,0.1672176860807658,2.0123762813248858
NGC0768,SF,67.2926030950021,29.873678873017,1.276917646836741,7.106884459741084
NGC1056,SF,45.7359663856354,156.889952592075,0.0365430138727543,0.8762032246886942
NGC1542,MX,66.5892688053654,129.630749840495,0.3638954769597965,2.252897825983257
NGC2449,MX,68.1716128849266,134.27387904365,0.2973386397008394,3.944136087429965
NGC2540,SF,55.6534033166989,125.59040219735,0.7152647861562383,5.277456417450737
NGC2554,nR,46.9081003410761,150.622066829593,0.1757373699824116,4.230896832555058
NGC2595,QnR,47.1732528274994,9.606129916367706,0.1926179614839476,6.119636542286314
NGC3300,fR,57.6928126369247,173.881386352422,0.0802151806550773,2.082274393809824
NGC7025,nR,42.8910537852152,31.426951466085995,0.240533031293804,4.7592458423732005
NGC7194,fR,58.5131547458459,178.58074109242102,1.2809776287048396,1.943806147375124
NGC7311,cQ,60.7479898389287,12.569152355053006,0.4327304239537569,2.6506534751682387
NGC7321,QnR,51.5883573113904,22.240734941324007,0.831414465533354,6.231765014254031
NGC7364,SF,48.2975686880007,66.05940568661899,0.1617660888428189,2.6185991934308883
NGC7466,SF,68.098774358668,26.173714345842995,1.527095178156851,6.4141286222135525
NGC7489,SF,52.7382256988455,161.473964713953,0.653942310901884,6.80529204411085
NGC7625,SF,36.1198397703381,36.013652610058,0.0227727823052802,1.1609734618633636
NGC7716,cQ,38.9038957139494,46.899523566163,0.0618938281034458,2.161498741097989
UGC00312,SF,68.377703589315,11.698252060773,0.5198730901827714,4.576676280753468
UGC00335NED02,nR,50.5348151385308,151.862401586263,0.4862995252730938,5.221733746679112
UGC02099,MX,63.2133677530746,130.077481062788,1.5157772374220009,4.7427696913469335
UGC04455,cQ,37.8183612151641,8.902146555064107,0.4941396924529745,11.410612067418285
UGC08781,cQ,51.1809052999783,165.980830768591,0.9315491524037586,5.532497519569287
UGC11649,MX,36.3265636005758,74.51553125393201,0.1843861899914953,5.242690284548124
UGC11680NED02,SF,23.7912452244358,65.506013055318,0.3048602678932693,12.397404461269236
UGC12224,SF,37.2811353743916,26.994921437047,0.1598342278044532,5.277011934609841
UGC12250,cQ,50.5588264040653,16.938967928660006,0.8367743028338004,13.039050515528594
UGC12274,nR,64.0774204671429,148.239834191018,1.3577823880974396,10.578965327948868
UGC12348,MX,62.2065139402166,129.105380188322,0.8627788561981277,5.676139203285342
